Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1998,,406,90,1186,1000,473,3155,0.0,11352,22012,-10660,1869,13221,16376,,1434,417,1264,3115,8527,3880,12407,15522,0,309,,545,854,16376,
12/31/1998,,394,0,805,807,764,2770,187.0,11413,22094,-10681,1705,13305,16075,,906,52,1767,2725,4689,3914,8603,11328,0,309,4961.0,-523,4747,16075,
03/31/1999,,425,0,1228,899,305,2857,0.0,11230,22031,-10801,1993,13223,16080,,1355,955,1253,3563,4063,3802,7865,11428,0,310,4981.0,-639,4652,16080,
06/30/1999,,252,0,1210,858,282,2602,,11197,22240,-11043,2092,13289,15891,,1163,1019,1178,3360,4086,3805,7891,11251,0,309,4992.0,-661,4640,15891,
09/30/1999,,318,0,1460,824,280,2882,,11255,22611,-11356,2045,13300,16182,,1404,701,1412,3517,4087,3854,7941,11458,0,311,4983.0,-570,4724,16182,
12/31/1999,,317,0,1394,703,654,3068,156.0,11235,22476,-11241,1916,13307,16375,,959,663,2136,3758,4080,3647,7727,11485,0,335,4947.0,-392,4890,16375,
03/31/2000,,259,0,1705,929,418,3311,,11269,22643,-11374,2176,13445,16756,,1578,705,1706,3989,4077,3598,7675,11664,0,333,4938.0,-179,5092,16756,
06/30/2000,,257,0,1817,970,465,3509,,11209,22532,-11323,2280,13489,16998,,1765,771,1612,4148,4074,3549,7623,11771,0,337,4939.0,-49,5227,16998,
09/30/2000,,217,0,2073,885,419,3594,,12026,23429,-11403,2423,14449,18043,,1811,572,2107,4490,4266,3831,8097,12587,0,338,4939.0,179,5456,18043,
12/31/2000,,342,0,1506,791,772,3411,385.0,12207,23890,-11683,2124,14716,18127,,1287,256,2644,4187,4138,3837,7975,12162,0,337,4938.0,690,5965,18127,
03/31/2001,,561,0,1878,970,512,3921,,11998,23825,-11827,2550,14548,18469,,1807,235,2304,4346,4139,3786,7925,12271,0,153,4950.0,1095,6198,18469,
06/30/2001,,593,0,1767,977,663,4000,,12089,24116,-12027,2536,14625,18625,,1668,63,1972,3703,4300,3999,8299,12002,0,154,4954.0,1515,6623,18625,
09/30/2001,,214,0,2061,1127,941,4343,,17760,30455,-12695,5580,23340,27683,,2019,1611,2448,6078,8040,6219,14259,20337,0,709,4955.0,1682,7346,27683,
12/31/2001,,388,0,1415,995,1545,4343,444.0,17918,30224,-12306,5199,23561,27904,,1439,1125,2938,5502,8267,6321,14588,20090,0,1204,5050.0,1560,7814,27904,
03/31/2002,,221,0,2045,1087,951,4304,,17977,30620,-12643,5653,23630,27934,,1877,1275,2680,5832,8179,6185,14364,20196,0,1213,5051.0,1474,7738,27934,
06/30/2002,,313,0,1736,1152,860,4061,,19790,33417,-13627,5903,25693,29754,,2238,1782,2478,6498,8240,7028,15268,21766,0,843,5050.0,2095,7988,29754,
