Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Selling & Marketing,General & Administrative,Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/31/2006,192.209,,-95.94,,96.269,,-66.799,,,,,,29.47,0.806,,0.303,-1.148,0.0,0.039,30.276,-5.643,24.633,0.0,,,24.633,0.039,24.672,0.0,0.0,24.672,24.672,,125.044,0.1975,0.1975,0.1625,130.944,0.1875,0.1875,0.155,
03/31/2007,211.155,,-102.576,,108.579,0.0,-77.702,61.731,35.582,,,15.971,30.877,0.028,-0.028,0.634,-0.662,,0.0,30.905,-9.878,21.027,,,,21.027,,21.027,,,21.027,21.027,,124.548,0.17,0.17,0.17,130.168,0.1625,0.1625,0.1625,
06/30/2007,237.046005,,-122.824997,,114.221008,,-81.753998,,,,,,32.466999,-0.834,,1.454,-0.62,0.0,0.0,31.632999,-9.969,21.664,0.0,,,21.663999,0.0,21.664,0.0,0.0,21.664,21.664,,123.396004,0.175,0.175,0.2325,128.804001,0.1675,0.1675,0.225,
09/30/2007,229.384995,,-110.906998,,118.477997,,-82.380997,,,,,,36.097,-0.515,,1.202,-0.687,0.0,0.0,35.582,-9.787,25.795,0.0,,,25.795,0.0,25.795,0.0,0.0,25.795,25.795,,122.188004,0.21,0.21,0.21,127.963997,0.2025,0.2025,0.2025,
12/31/2007,244.968994,,-122.724998,,122.243996,,-85.501999,,,,,,36.742001,-0.019,,0.889,-0.87,0.0,0.0,36.723001,-11.195,25.528,0.0,,,25.528001,0.0,25.528,0.0,0.0,25.528,25.528,,122.379997,0.21,0.21,0.21,128.320007,0.2,0.2,0.2,
03/31/2008,249.074,,-119.238,,129.836,,-91.117,,,,,,38.719,-0.485,,1.031,-0.546,0.0,0.0,38.234,-10.683,27.551,0.0,,,27.551,0.0,27.551,0.0,0.0,27.551,27.551,,121.73,0.225,0.225,0.215,127.116,0.215,0.215,0.205,
06/30/2008,280.570007,,-129.309998,,151.26001,,-92.369003,,,,,,58.890999,-0.643,,1.213,-0.57,0.0,0.0,58.247999,-18.884001,39.363998,0.0,,,39.363998,0.0,39.363998,0.0,0.0,39.363998,39.363998,,120.057999,0.33,0.33,0.33,124.879997,0.315,0.315,0.315,
09/30/2008,251.093002,,-122.944,,128.149002,,-89.152,,,,,,38.997002,-0.56,,1.242,-0.682,0.0,0.0,38.437002,-12.738,25.698999,0.0,,,25.699002,0.0,25.698999,0.0,0.0,25.698999,25.698999,,118.945999,0.215,0.215,0.215,123.730003,0.21,0.21,0.21,
12/31/2008,243.293,,-122.772,,120.521,0.0,-83.193,66.13,39.951,,,17.063,37.328,-2.06,0.059,0.581,-0.522,0.0,2.001,35.268,-11.713,23.555,0.0,,,23.555,0.0,23.555,0.0,0.0,23.555,23.555,,118.906,0.2,0.2,0.225,122.166,0.195,0.195,0.22,
03/31/2009,236.455,236.455,-112.022,112.022,124.433,0.0,-85.992,70.053,40.985,29.068,15.939,0.0,38.441,-0.396,0.396,0.64,-0.244,,0.0,38.045,-11.974,26.071,0.0,0.0,0.0,26.071,0.0,26.071,0.0,0.0,26.071,26.071,0.0,118.344,0.22,0.22,0.22,121.212,0.215,0.215,0.215,
06/30/2009,265.723,265.723,-127.283,127.283,138.44,0.0,-89.264,72.67,41.876,30.794,16.594,0.0,49.176,-0.403,0.403,0.459,-0.056,,0.0,48.773,-15.106,33.667,0.0,0.0,0.0,33.667,0.0,33.667,0.0,0.0,33.667,33.667,0.0,117.822,0.285,0.285,0.285,121.394,0.275,0.275,0.275,
09/30/2009,259.12,259.12,-128.643,128.643,130.477,0.0,-86.272,69.689,41.504,28.185,16.583,0.0,44.205,-0.388,0.388,0.436,-0.048,,0.0,43.817,-12.281,31.536,0.0,0.0,0.0,31.536,0.0,31.536,0.0,0.0,31.536,31.536,0.0,117.312,0.27,0.27,0.27,121.336,0.26,0.26,0.26,
12/31/2009,270.335,270.335,-137.404,137.404,132.931,0.0,-88.784,72.776,43.383,29.393,16.008,0.0,44.147,-0.243,0.243,0.381,-0.138,,0.0,43.904,-12.943,30.961,0.0,0.0,0.0,30.961,-0.01,30.951,0.0,0.0,30.951,30.951,0.0,117.012,0.265,0.265,0.265,121.014,0.255,0.255,0.255,
03/31/2010,268.525,268.525,-126.164,126.164,142.361,0.0,-93.933,77.224,44.416,32.808,16.709,0.0,48.428,-0.312,0.312,0.365,-0.053,,0.0,48.116,-15.088,33.028,0.0,0.0,0.0,33.028,-0.002,33.026,0.0,0.0,33.026,33.026,0.0,116.066,0.285,0.285,0.285,120.058,0.275,0.275,0.275,
06/30/2010,281.482,281.482,-132.198,132.198,149.284,0.0,-94.449,77.243,44.167,33.076,17.206,0.0,54.835,-0.551,0.551,0.689,-0.138,,0.0,54.284,-17.087,37.197,0.0,0.0,0.0,37.197,-0.004,37.193,0.0,0.0,37.193,37.193,0.0,115.494,0.32,0.32,0.32,119.292,0.31,0.31,0.31,
09/30/2010,269.628,269.628,-127.421,127.421,142.207,0.0,-92.393,75.19,44.486,30.704,17.203,0.0,49.814,-0.551,0.551,0.687,-0.136,,0.0,49.263,-14.548,34.715,0.0,0.0,0.0,34.715,-0.021,34.694,0.0,0.0,34.694,34.694,0.0,115.24,0.3,0.3,0.3,118.552,0.295,0.295,0.295,
12/31/2010,283.757,283.757,-138.986,138.986,144.771,0.0,-93.967,76.488,46.557,29.931,17.479,0.0,50.804,-0.338,0.338,0.674,-0.336,,0.0,50.466,-14.086,36.38,0.0,0.0,0.0,36.38,-0.009,36.371,0.0,0.0,36.371,36.371,0.0,114.91,0.315,0.315,0.315,118.216,0.31,0.31,0.31,
03/31/2011,292.672,292.672,-137.747,137.747,154.925,0.0,-101.393,83.581,50.985,32.596,17.812,0.0,53.532,-0.359,0.359,0.728,-0.369,,0.0,53.173,-16.567,36.606,0.0,0.0,0.0,36.606,0.006,36.612,0.0,0.0,36.612,36.612,0.0,114.914,0.32,0.32,0.32,118.18,0.31,0.31,0.31,
06/30/2011,317.862,317.862,-143.829,143.829,174.033,0.0,-102.735,84.114,50.974,33.14,18.621,0.0,71.298,-0.363,0.363,0.782,-0.419,,0.0,70.935,-22.281,48.654,0.0,0.0,0.0,48.654,0.003,48.657,0.0,0.0,48.657,48.657,0.0,114.552,0.425,0.425,0.425,117.454,0.415,0.415,0.415,
09/30/2011,300.954,300.954,-142.287,142.287,158.667,0.0,-102.571,83.165,50.682,32.483,19.406,0.0,56.096,-0.478,0.478,0.928,-0.45,,0.0,55.618,-17.122,38.496,0.0,0.0,0.0,38.496,0.011,38.507,0.0,0.0,38.507,38.507,0.0,113.398,0.34,0.34,0.34,116.014,0.33,0.33,0.33,
12/31/2011,307.201,307.201,-148.32,148.32,158.881,0.0,-103.582,83.379,52.209,31.17,20.203,0.0,55.299,-0.603,0.603,1.109,-0.506,,0.0,54.696,-16.698,37.998,0.0,0.0,0.0,37.998,0.012,38.01,0.0,0.0,38.01,38.01,0.0,111.486,0.34,0.34,0.34,113.846,0.335,0.335,0.335,
03/31/2012,322.676,322.676,-147.902,147.902,174.774,0.0,-114.367,93.81,57.632,36.178,20.557,0.0,60.407,-0.757,0.757,1.193,-0.436,,0.0,59.65,-18.916,40.734,0.0,0.0,0.0,40.734,0.009,40.743,0.0,0.0,40.743,40.743,0.0,110.416,0.37,0.37,0.37,112.878,0.36,0.36,0.36,
06/30/2012,335.649,335.649,-150.96,150.96,184.689,0.0,-108.872,88.814,54.539,34.275,20.058,0.0,75.817,-0.446,0.446,0.926,-0.48,,0.0,75.371,-24.051,51.32,0.0,0.0,0.0,51.32,-0.003,51.317,0.0,0.0,51.317,51.317,0.0,110.158,0.465,0.465,0.465,112.422,0.455,0.455,0.455,
09/30/2012,315.475,315.475,-144.84,144.84,170.635,0.0,-107.723,87.374,52.067,35.307,20.349,0.0,62.912,-0.4,0.4,0.873,-0.473,,0.0,62.512,-19.639,42.873,0.0,0.0,0.0,42.873,-0.02,42.853,0.0,0.0,42.853,42.853,0.0,109.876,0.39,0.39,0.39,112.176,0.38,0.38,0.38,
12/31/2012,319.538,319.538,-150.488,150.488,169.05,0.0,-105.623,84.573,52.724,31.849,21.05,0.0,63.427,-0.343,0.343,0.856,-0.513,,0.0,63.084,-19.724,43.36,0.0,0.0,0.0,43.36,-0.006,43.354,0.0,0.0,43.354,43.354,0.0,109.434,0.395,0.395,0.395,111.58,0.39,0.39,0.39,
03/31/2013,332.106,332.106,-148.132,148.132,183.974,0.0,-122.786,101.028,59.397,41.631,21.758,0.0,61.188,-0.391,0.391,0.835,-0.444,,0.0,60.797,-15.93,44.867,0.0,0.0,0.0,44.867,-0.007,44.86,0.0,0.0,44.86,47.6345,2.7745,109.176,0.41,0.41,0.43631,110.98,0.405,0.405,0.43,
06/30/2013,352.583,352.583,-154.885,154.885,197.698,0.0,-118.935,96.754,57.896,38.858,22.181,0.0,78.763,-0.735,0.735,1.179,-0.444,,0.0,78.028,-24.029,53.999,0.0,0.0,0.0,53.999,-0.004,53.995,0.0,0.0,53.995,53.995,0.0,107.34,0.505,0.505,0.505,108.772,0.495,0.495,0.495,
09/30/2013,338.297,338.297,-152.514,152.514,185.783,0.0,-120.298,98.73,60.079,38.651,21.568,0.0,65.485,-1.007,1.007,1.463,-0.456,,0.0,64.478,-18.786,45.692,0.0,0.0,0.0,45.692,-0.004,45.688,0.0,0.0,45.688,45.688,0.0,104.9,0.435,0.435,0.435,106.484,0.43,0.43,0.43,
12/31/2013,354.073,354.073,-165.408,165.408,188.665,0.0,-127.337,104.841,66.694,38.147,22.496,0.0,61.328,-1.369,1.369,1.909,-0.54,,0.0,59.959,-16.722,43.237,0.0,0.0,0.0,43.237,0.021,43.258,0.0,0.0,43.258,43.258,0.0,103.922,0.415,0.415,0.415,105.474,0.41,0.41,0.41,
03/31/2014,360.203,360.203,-158.106,158.106,202.097,0.0,-132.051,108.937,67.848,41.089,23.114,0.0,70.046,-2.303,2.303,2.774,-0.471,,0.0,67.743,-21.15,46.593,0.0,0.0,0.0,46.593,-0.008,46.585,0.0,0.0,46.585,46.585,0.0,103.234,0.45,0.45,0.45,104.676,0.445,0.445,0.445,
06/30/2014,390.122,390.122,-171.604,171.604,218.518,0.0,-135.299,109.866,68.02,41.846,25.433,0.0,83.219,-2.477,2.477,2.965,-0.488,,0.0,80.742,-23.498,57.244,0.0,0.0,0.0,57.244,-0.026,57.218,0.0,0.0,57.218,57.218,0.0,102.25,0.56,0.56,0.56,103.59,0.55,0.55,0.55,
09/30/2014,383.523,383.523,-170.187,170.187,213.336,0.0,-141.147,116.3,70.602,45.698,24.847,0.0,72.189,-3.981,3.981,4.294,-0.313,,0.0,68.208,-16.045,52.163,0.0,0.0,0.0,52.163,-0.021,52.142,0.0,0.0,52.142,52.142,0.0,99.489,0.52,0.52,0.52,100.8,0.52,0.52,0.52,
12/31/2014,351.959,351.959,-169.794,169.794,182.165,0.0,-147.364,122.495,77.238,45.257,24.869,0.0,34.801,-4.939,4.939,5.396,-0.457,,0.0,29.862,-3.911,25.951,0.0,0.0,0.0,25.951,0.01,25.961,0.0,0.0,25.961,32.2569,6.2959,95.5,0.27,0.27,0.337769,96.86,0.27,0.27,0.335,
03/31/2015,382.477,382.477,-166.933,166.933,215.544,0.0,-142.741,117.735,75.136,42.599,25.006,0.0,72.803,-5.879,5.879,6.304,-0.425,,0.0,66.924,-20.346,46.578,0.0,0.0,0.0,46.578,0.016,46.594,0.0,0.0,46.594,46.594,0.0,94.28,0.49,0.49,0.49,95.521,0.49,0.49,0.49,
06/30/2015,413.343,413.343,-180.586,180.586,232.757,0.0,-144.454,120.137,75.217,44.92,24.317,0.0,88.303,-6.7,6.7,7.259,-0.559,,0.0,81.603,-24.665,56.938,0.0,0.0,0.0,56.938,-0.026,56.912,0.0,0.0,56.912,56.912,0.0,93.384,0.61,0.61,0.61,94.306,0.6,0.6,0.6,
09/30/2015,406.387,406.387,-182.113,182.113,224.274,0.0,-152.379,119.305,73.107,46.198,24.862,8.212,71.895,-7.066,7.066,7.75,-0.684,,0.0,64.829,-20.6,44.229,0.0,0.0,0.0,44.229,-0.006,44.223,0.0,0.0,44.223,49.79682,5.57382,91.944,0.48,0.48,0.541599,92.897,0.48,0.48,0.54,
12/31/2015,399.685,399.685,-181.99,181.99,217.695,0.0,-150.784,125.288,76.495,48.793,25.496,0.0,66.911,-7.126,7.126,7.926,-0.8,,0.0,59.785,-15.395,44.39,0.0,0.0,0.0,44.39,-0.041,44.349,0.0,0.0,44.349,44.349,0.0,90.841,0.49,0.49,0.49,91.788,0.48,0.48,0.48,
03/31/2016,417.55,417.55,-190.013,190.013,227.537,0.0,-153.744,129.124,79.829,49.295,24.62,0.0,73.793,-7.484,7.484,8.304,-0.82,,0.0,66.309,-20.284,46.025,0.0,0.0,0.0,46.025,-0.006,46.019,0.0,0.0,46.019,46.734,0.715,89.924,0.51,0.51,0.519706,90.838,0.51,0.51,0.517871,
06/30/2016,466.569,466.569,-206.026,206.026,260.543,0.0,-156.381,130.969,76.652,54.317,25.412,0.0,104.162,-7.276,7.276,8.204,-0.928,,0.0,96.886,-29.68,67.206,0.0,0.0,0.0,67.206,-0.004,67.202,0.0,0.0,67.202,67.917,0.715,89.824,0.75,0.75,0.756112,90.817,0.74,0.74,0.747873,
09/30/2016,448.308,448.308,-201.578,201.578,246.73,0.0,-158.271,132.599,79.972,52.627,25.672,0.0,88.459,-6.935,6.935,7.786,-0.851,,0.0,81.524,-25.072,56.452,0.0,0.0,0.0,56.452,0.003,56.455,0.0,0.0,56.455,56.455,0.0,89.894,0.63,0.63,0.63,91.138,0.62,0.62,0.62,
12/31/2016,442.996,442.996,-202.37,202.37,240.626,0.0,-156.801,131.383,80.605,50.778,25.418,0.0,83.825,-6.698,6.698,7.755,-1.057,,0.0,77.127,-24.756,52.371,0.0,0.0,0.0,52.371,-0.002,52.369,0.0,0.0,52.369,52.369,0.0,89.294,0.59,0.59,0.59,90.589,0.58,0.58,0.58,
03/31/2017,462.021,462.021,-203.83,203.83,258.191,0.0,-165.948,140.158,87.244,52.914,25.79,0.0,92.243,-7.506,7.506,8.589,-1.083,,0.0,84.737,-15.679,69.058,0.0,0.0,0.0,69.058,-0.039,69.019,0.0,0.0,69.019,69.019,0.0,88.117,0.78,0.78,0.78,89.994,0.77,0.77,0.77,
06/30/2017,508.94,508.94,-216.225,216.225,292.715,0.0,-170.151,143.153,87.693,55.46,26.998,0.0,122.564,-7.979,7.979,9.155,-1.176,,0.0,114.585,-29.178,85.407,0.0,0.0,0.0,85.407,-0.05,85.357,0.0,0.0,85.357,85.357,0.0,88.004,0.97,0.97,0.97,89.878,0.95,0.95,0.95,
09/30/2017,491.976,491.976,-217.974,217.974,274.002,0.0,-173.589,146.004,88.818,57.186,27.585,0.0,100.413,-8.364,8.364,9.764,-1.4,,0.0,92.049,-21.535,70.514,0.0,0.0,0.0,70.514,-0.003,70.511,0.0,0.0,70.511,70.511,0.0,87.537,0.81,0.81,0.81,89.256,0.79,0.79,0.79,
12/31/2017,506.121,506.121,-233.647,233.647,272.474,0.0,-174.666,145.857,90.539,55.318,28.809,0.0,97.808,-8.122,8.122,9.717,-1.595,,0.0,89.686,-51.396,38.29,0.0,0.0,0.0,38.29,-0.033,38.257,0.0,0.0,38.257,38.257,0.0,87.424,0.437603,0.437603,0.437603,89.063,0.42955,0.42955,0.42955,
03/31/2018,537.656,537.656,-234.557,234.557,303.099,0.0,-190.055,161.032,100.101,60.931,29.023,0.0,113.044,-8.695,8.695,9.274,-0.579,,0.0,104.349,-14.873,89.476,0.0,0.0,0.0,89.476,-0.025,89.451,0.0,0.0,89.451,89.451,0.0,87.331,1.02,1.02,1.02,88.944,1.01,1.01,1.01,
06/30/2018,580.752,580.752,-248.313,248.313,332.439,0.0,-186.845,157.335,96.255,61.08,29.51,0.0,145.594,-8.285,8.285,8.457,-0.172,,0.0,137.309,-28.629,108.68,0.0,0.0,0.0,108.68,0.011,108.691,0.0,0.0,108.691,108.691,0.0,87.004,1.25,1.25,1.25,88.596,1.23,1.23,1.23,
09/30/2018,545.448,545.448,-239.805,239.805,305.643,0.0,-188.293,159.101,95.146,63.955,29.192,0.0,117.35,-8.311,8.311,8.453,-0.142,,0.0,109.039,-15.825,93.214,0.0,0.0,0.0,93.214,0.037,93.251,0.0,0.0,93.251,95.32791,2.07691,86.756,1.07,1.07,1.098805,88.453,1.05,1.05,1.07348,
12/31/2018,549.386,549.386,-249.025,249.025,300.361,0.0,-185.014,154.876,95.904,58.972,30.138,0.0,115.347,-8.302,8.302,8.56,-0.258,0.0,0.0,107.045,-21.368,85.677,0.0,0.0,0.0,85.677,-0.039,85.638,0.0,0.0,85.638,85.638,0.0,86.379,0.99,0.99,0.99,87.807,0.98,0.98,0.98,
03/31/2019,576.056,576.056,-244.459,244.459,331.597,0.0,-198.459,166.945,106.584,60.361,31.514,0.0,133.138,-8.346,8.346,8.386,-0.04,,0.0,124.792,-22.083,102.709,0.0,0.0,0.0,102.709,-0.028,102.681,0.0,0.0,102.681,102.681,0.0,86.204,1.19,1.19,1.19,87.549,1.17,1.17,1.17,
06/30/2019,620.103,620.103,-262.25,262.25,357.853,0.0,-193.578,161.319,101.364,59.955,32.259,0.0,164.275,-8.153,8.153,8.186,-0.033,,0.0,156.122,-30.421,125.701,0.0,0.0,0.0,125.701,0.005,125.706,0.0,0.0,125.706,125.706,0.0,86.215,1.46,1.46,1.46,87.615,1.43,1.43,1.43,
09/30/2019,605.303,605.303,-260.353,260.353,344.95,0.0,-205.148,170.888,104.551,66.337,34.26,0.0,139.802,-7.004,7.004,7.09,-0.086,,0.0,132.798,-23.96,108.838,0.0,0.0,0.0,108.838,-0.001,108.837,0.0,0.0,108.837,108.837,0.0,86.198,1.26,1.26,1.26,87.667,1.24,1.24,1.24,
12/31/2019,605.446,605.446,-274.297,274.297,331.149,0.0,-215.518,180.358,105.694,74.664,35.16,0.0,115.631,-7.125,7.125,7.393,-0.268,0.0,0.0,108.506,-17.962,90.544,0.0,0.0,0.0,90.544,-0.048,90.496,0.0,0.0,90.496,90.496,0.0,85.848,1.05,1.05,1.05,87.212,1.04,1.04,1.04,
03/31/2020,626.336,626.336,-266.746,266.746,359.59,0.0,-215.265,181.955,116.143,65.812,33.31,0.0,144.325,-7.552,7.552,7.692,-0.14,,0.0,136.773,-24.917,111.856,0.0,0.0,0.0,111.856,-0.029,111.827,0.0,0.0,111.827,111.827,0.0,85.427,1.31,1.31,1.31,86.705,1.29,1.29,1.29,
06/30/2020,637.592,637.592,-258.25,258.25,379.342,0.0,-186.094,154.449,94.181,60.268,31.645,0.0,193.248,-9.426,9.426,9.495,-0.069,,0.0,183.822,-34.826,148.996,0.0,0.0,0.0,148.996,-0.056,148.94,0.0,0.0,148.94,148.94,0.0,85.134,1.75,1.75,1.75,86.402,1.72,1.72,1.72,
09/30/2020,667.571,,,,383.88002784,,,,,,,,161.2,,,,,,,152.8,,119.2,,,,,,119.2,,,119.2,120.667,,,1.394,1.394,1.413,,1.394,1.394,1.413,
12/31/2020,668.571,,,,369.61279164,,,,,,,,144.6,,,,,,,136.4,,108.2,,,,,,108.2,,,108.2,108.5,,,1.255,1.255,1.273,,1.255,1.255,1.273,
