company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,Q4,2014-10-01,2014-12-31,,-18567000.0,361144000.0,241291000.0,,22546000.0,242107000.0,540203000.0,476036000.0,-818870000.0,334873000.0,476036000.0,-818870000.0,334873000.0,-7961000.0,107597000.0,107597000.0,-17994000.0,32627000.0,-3610000.0,-246307000.0,,-771912000.0,-66832000.0,-92594000.0,,23484000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,Q3TTM,2013-10-01,2014-09-30,,-8619000.0,338311000.0,787732000.0,,30132000.0,35341000.0,3008409000.0,67522000.0,-1340829000.0,1279298000.0,67522000.0,-1340829000.0,1279298000.0,5991000.0,477843000.0,477843000.0,-7790000.0,-25196000.0,4702000.0,-868828000.0,,-1388677000.0,-179624000.0,-2082204000.0,,222770000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,Q3,2014-07-01,2014-09-30,,,,,,,,0.0,,-1236170000.0,919972000.0,500079000.0,-850737000.0,324270000.0,-26388000.0,0.0,,-595702000.0,0.0,385433000.0,0.0,,,,0.0,,,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-26 17:20:21+00:00,-616000.0,,587176000.0,0.0,-27851000.0,0.0,2007707000.0,282021000.0,-1236170000.0,919972000.0,282021000.0,-1236170000.0,919972000.0,-34177000.0,369404000.0,369404000.0,-8141000.0,-22257000.0,2602000.0,-644628000.0,,-1301170000.0,-127610000.0,-1058801000.0,,190008000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,Q2TTM,2013-07-01,2014-06-30,,-26065000.0,338311000.0,774889000.0,,57697000.0,58959000.0,2545752000.0,266434000.0,-1524603000.0,1282769000.0,266434000.0,-1524603000.0,1282769000.0,24600000.0,486878000.0,486878000.0,-10630000.0,-23903000.0,8075000.0,-851620000.0,,-1533223000.0,-176561000.0,-1462754000.0,,177106000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,Q2,2014-04-01,2014-06-30,,-963000.0,,192064000.0,,-11699000.0,,514907000.0,-116401000.0,-167083000.0,311281000.0,-116401000.0,-167083000.0,311281000.0,27797000.0,138566000.0,138566000.0,-6687000.0,-11565000.0,,-214839000.0,,-158233000.0,-39867000.0,-404904000.0,,31017000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,Q1TTM,2013-04-01,2014-03-31,,-29174000.0,338311000.0,776814000.0,,58453000.0,136293000.0,2032429000.0,313286000.0,-1560583000.0,1248871000.0,313286000.0,-1560583000.0,1248871000.0,1574000.0,462845000.0,462845000.0,-20067000.0,-8378000.0,14451000.0,-834473000.0,,-1635251000.0,-176054000.0,-1012585000.0,,236271000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2014.0,Q1,2014-01-01,2014-03-31,2015-04-24 16:35:39+00:00,-1965000.0,,193876000.0,,-30459000.0,,181754000.0,-101657000.0,-218350000.0,284421000.0,-101657000.0,-218350000.0,284421000.0,-35586000.0,121274000.0,121274000.0,1695000.0,-763000.0,2602000.0,-214875000.0,,-208183000.0,-40082000.0,-67773000.0,,27313000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,FY,2015-01-01,2015-12-31,2018-02-09 15:49:50+00:00,5448000.0,391699000.0,973663000.0,,35938000.0,491023000.0,3912747000.0,1023058000.0,-2423692000.0,1398831000.0,1023058000.0,-2423692000.0,1398831000.0,-1803000.0,419222000.0,419222000.0,-35440000.0,-203151000.0,4003000.0,-1018508000.0,,-2998592000.0,-107487000.0,-2159053000.0,,678384000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,Q4,2015-10-01,2015-12-31,,2397000.0,391699000.0,236793000.0,,27673000.0,73205000.0,1686000.0,-219584000.0,-169127000.0,376786000.0,-219584000.0,-169127000.0,376786000.0,-11925000.0,125060000.0,125060000.0,-15137000.0,-8741000.0,,-246157000.0,,-312952000.0,58783000.0,-39577000.0,,85042000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-28 17:04:37+00:00,3051000.0,,736870000.0,,8265000.0,417818000.0,3911061000.0,1242642000.0,-2254565000.0,1022045000.0,1242642000.0,-2254565000.0,1022045000.0,10122000.0,294162000.0,294162000.0,-20303000.0,-194410000.0,4003000.0,-772351000.0,,-2685640000.0,-166270000.0,-2119476000.0,,593342000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,Q3TTM,2014-10-01,2015-09-30,,-15516000.0,361144000.0,978161000.0,,30811000.0,659925000.0,4451264000.0,1718678000.0,-3073435000.0,1356918000.0,1718678000.0,-3073435000.0,1356918000.0,2161000.0,401759000.0,401759000.0,-38297000.0,-161783000.0,393000.0,-1018658000.0,,-3457552000.0,-233102000.0,-2212070000.0,,616826000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,Q3,2015-07-01,2015-09-30,,2142000.0,,240210000.0,,33001000.0,65651000.0,2803090000.0,958532000.0,-1257818000.0,304321000.0,958532000.0,-1257818000.0,304321000.0,5035000.0,23117000.0,23117000.0,5851000.0,-139259000.0,,-251250000.0,,-1367258000.0,-60211000.0,-1519700000.0,,169651000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-29 16:03:30+00:00,909000.0,,496660000.0,,-24736000.0,352167000.0,1107971000.0,284110000.0,-996747000.0,717724000.0,284110000.0,-996747000.0,717724000.0,5087000.0,271045000.0,271045000.0,-26154000.0,-55151000.0,4003000.0,-521101000.0,,-1318382000.0,-106059000.0,-599776000.0,,423691000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,Q2TTM,2014-07-01,2015-06-30,,,361144000.0,,,,0.0,0.0,,-3051787000.0,1972569000.0,1260225000.0,-2666354000.0,1376867000.0,-29262000.0,0.0,,-595702000.0,0.0,385433000.0,0.0,,,,0.0,,,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,Q2,2015-04-01,2015-06-30,,1428000.0,,249207000.0,,-14940000.0,66840000.0,15138000.0,-345435000.0,-88217000.0,373555000.0,-345435000.0,-88217000.0,373555000.0,-60097000.0,150286000.0,150286000.0,-12426000.0,-41355000.0,,-263826000.0,,-202090000.0,-51421000.0,-122232000.0,,165294000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 16:24:19+00:00,-519000.0,,247453000.0,,-9796000.0,285327000.0,1092833000.0,629545000.0,-908530000.0,344169000.0,629545000.0,-908530000.0,344169000.0,65184000.0,120759000.0,120759000.0,-13728000.0,-13796000.0,4003000.0,-257275000.0,,-1116292000.0,-54638000.0,-477544000.0,,258397000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2015.0,Q1TTM,2014-04-01,2015-03-31,,-17737000.0,361144000.0,882044000.0,,15358000.0,527434000.0,3458989000.0,1489259000.0,-2745220000.0,1314593000.0,1489259000.0,-2745220000.0,1314593000.0,58632000.0,476486000.0,476486000.0,-41558000.0,-2663000.0,393000.0,-933335000.0,,-2981191000.0,-208998000.0,-1561166000.0,,444576000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,FY,2016-01-01,2016-12-31,2019-02-08 17:23:47+00:00,-9979000.0,395138000.0,898924000.0,,-48174000.0,1286680000.0,893218000.0,96838000.0,-1214280000.0,1354702000.0,96838000.0,-1214280000.0,1354702000.0,237260000.0,651490000.0,651490000.0,-137559000.0,8298000.0,0.0,-1033608000.0,,-1722313000.0,-117456000.0,-1057750000.0,,625489000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q4,2016-10-01,2016-12-31,,-17153000.0,395138000.0,232189000.0,,-2623000.0,20978000.0,-30127000.0,-428501000.0,280506000.0,348556000.0,-428501000.0,280506000.0,348556000.0,200561000.0,208832000.0,208832000.0,-72689000.0,-1387000.0,,-276720000.0,,-45199000.0,-42160000.0,-141245000.0,,367865000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-27 17:01:16+00:00,7174000.0,,666735000.0,,-45551000.0,1265702000.0,923345000.0,525339000.0,-1494786000.0,1006146000.0,525339000.0,-1494786000.0,1006146000.0,36699000.0,442658000.0,442658000.0,-64870000.0,9685000.0,0.0,-756888000.0,,-1677114000.0,-75296000.0,-916505000.0,,257624000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q3TTM,2015-10-01,2016-09-30,,9571000.0,391699000.0,903528000.0,,-17878000.0,1338907000.0,925031000.0,305755000.0,-1663913000.0,1382932000.0,305755000.0,-1663913000.0,1382932000.0,24774000.0,567718000.0,567718000.0,-80007000.0,944000.0,,-1003045000.0,,-1990066000.0,-16513000.0,-956082000.0,,342666000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q3,2016-07-01,2016-09-30,,2487000.0,,208387000.0,,-3407000.0,887963000.0,482824000.0,945052000.0,-1258219000.0,345410000.0,945052000.0,-1258219000.0,345410000.0,32243000.0,150184000.0,150184000.0,-12241000.0,9413000.0,,-258980000.0,,-1485946000.0,41308000.0,-176168000.0,,186419000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-28 15:32:19+00:00,4687000.0,,458348000.0,,-42144000.0,377739000.0,440521000.0,-419713000.0,-236567000.0,660736000.0,-419713000.0,-236567000.0,660736000.0,4456000.0,292474000.0,292474000.0,-52629000.0,272000.0,,-497908000.0,,-191168000.0,-116604000.0,-740337000.0,,71205000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q2TTM,2015-07-01,2016-06-30,,9226000.0,391699000.0,935351000.0,,18530000.0,516595000.0,3245297000.0,319235000.0,-1663512000.0,1341843000.0,319235000.0,-1663512000.0,1341843000.0,-2434000.0,440651000.0,440651000.0,-61915000.0,-147728000.0,,-995315000.0,,-1871378000.0,-118032000.0,-2299614000.0,,325898000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q2,2016-04-01,2016-06-30,,2241000.0,,221961000.0,,32018000.0,228108000.0,302936000.0,-307875000.0,-69816000.0,383587000.0,-307875000.0,-69816000.0,383587000.0,5896000.0,143440000.0,143440000.0,-16073000.0,198000.0,,-250089000.0,,-27069000.0,-58116000.0,-589028000.0,,15369000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 16:23:48+00:00,2446000.0,,236387000.0,,-74162000.0,149631000.0,137585000.0,-111838000.0,-166751000.0,277149000.0,-111838000.0,-166751000.0,277149000.0,-1440000.0,149034000.0,149034000.0,-36556000.0,74000.0,,-247819000.0,,-164099000.0,-58488000.0,-151309000.0,,55836000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2016.0,Q1TTM,2015-04-01,2016-03-31,,8413000.0,391699000.0,962597000.0,,-28428000.0,355327000.0,2957499000.0,281675000.0,-1681913000.0,1331811000.0,281675000.0,-1681913000.0,1331811000.0,-68427000.0,447497000.0,447497000.0,-58268000.0,-189281000.0,,-1009052000.0,,-2046399000.0,-111337000.0,-1832818000.0,,475823000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 19:52:51+00:00,-4479000.0,409890000.0,887948000.0,,-53473000.0,73596000.0,1496432000.0,-671327000.0,-937107000.0,1428752000.0,-671327000.0,-937107000.0,1428752000.0,-179682000.0,1361112000.0,1361112000.0,-762356000.0,-39309000.0,,-832962000.0,,-1773108000.0,-132558000.0,-1369084000.0,0.0,968559000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q4,2017-10-01,2017-12-31,,618000.0,409890000.0,232650000.0,,-25272000.0,,53257000.0,-93073000.0,-226697000.0,346527000.0,-93073000.0,-226697000.0,346527000.0,26757000.0,393805000.0,393805000.0,-255274000.0,-2771000.0,,,,-439762000.0,-49171000.0,-143559000.0,,262236000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-26 16:08:10+00:00,-5097000.0,,655298000.0,,-28201000.0,73596000.0,1443175000.0,-578254000.0,-710410000.0,1082225000.0,-578254000.0,-710410000.0,1082225000.0,-206439000.0,967307000.0,967307000.0,-507082000.0,-36538000.0,,-832962000.0,,-1333346000.0,-83387000.0,-1225525000.0,,706323000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q3TTM,2016-10-01,2017-09-30,,-22250000.0,395138000.0,887487000.0,,-30824000.0,94574000.0,1413048000.0,-1006755000.0,-429904000.0,1430781000.0,-1006755000.0,-429904000.0,1430781000.0,-5878000.0,1176139000.0,1176139000.0,-579771000.0,-37925000.0,,-1109682000.0,,-1378545000.0,-125547000.0,-1366770000.0,,1074188000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q3,2017-07-01,2017-09-30,,-11681000.0,,213407000.0,,1897000.0,,50210000.0,-805871000.0,439554000.0,358824000.0,-805871000.0,439554000.0,358824000.0,-7493000.0,615191000.0,615191000.0,-459990000.0,-8815000.0,,-278277000.0,,-108304000.0,-27435000.0,-568989000.0,,575293000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-27 15:56:44+00:00,6584000.0,,441891000.0,,-30098000.0,73596000.0,1392965000.0,227617000.0,-1149964000.0,723401000.0,227617000.0,-1149964000.0,723401000.0,-198946000.0,352116000.0,352116000.0,-47092000.0,-27723000.0,0.0,-554685000.0,,-1225042000.0,-55952000.0,-656536000.0,,131030000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q2TTM,2016-07-01,2017-06-30,,-8082000.0,395138000.0,882467000.0,,-36128000.0,982537000.0,1845662000.0,744168000.0,-2127677000.0,1417367000.0,744168000.0,-2127677000.0,1417367000.0,33858000.0,711132000.0,711132000.0,-132022000.0,-19697000.0,,-1090385000.0,,-2756187000.0,-56804000.0,-973949000.0,,685314000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q2,2017-04-01,2017-06-30,,4124000.0,,224108000.0,,-2440000.0,73596000.0,572929000.0,-275458000.0,-117298000.0,377587000.0,-275458000.0,-117298000.0,377587000.0,-15169000.0,152968000.0,152968000.0,-1173000.0,-8519000.0,,-277424000.0,,-126455000.0,-32117000.0,-636040000.0,,41274000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 16:58:09+00:00,2460000.0,,217783000.0,,-27658000.0,,820036000.0,503075000.0,-1032666000.0,345814000.0,503075000.0,-1032666000.0,345814000.0,-183777000.0,199148000.0,199148000.0,-45919000.0,-19204000.0,,-277261000.0,,-1098587000.0,-23835000.0,-20496000.0,,89756000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2017.0,Q1TTM,2016-04-01,2017-03-31,,-9965000.0,395138000.0,880320000.0,,-1670000.0,1137049000.0,1575669000.0,711751000.0,-2080195000.0,1423367000.0,711751000.0,-2080195000.0,1423367000.0,54923000.0,701604000.0,701604000.0,-146922000.0,-10980000.0,,-1063050000.0,,-2656801000.0,-82803000.0,-926937000.0,,659409000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 19:52:51+00:00,-11774000.0,406907000.0,919639000.0,,-55715000.0,0.0,2870936000.0,-1761937000.0,324496000.0,1381467000.0,-1761937000.0,324496000.0,1381467000.0,-55974000.0,415981000.0,415981000.0,113336000.0,-31322000.0,,-1134602000.0,,-873324000.0,-131858000.0,-3465579000.0,-1370000.0,1329678000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q4,2018-10-01,2018-12-31,,700000.0,406907000.0,244276000.0,,21777000.0,,0.0,,-340449000.0,363845000.0,-40117000.0,-340449000.0,363845000.0,-16721000.0,63302000.0,63302000.0,33790000.0,0.0,,0.0,,-349981000.0,-58833000.0,0.0,0.0,68365000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-25 15:27:16+00:00,-12474000.0,,675363000.0,,-77492000.0,0.0,2453712000.0,-1718021000.0,664945000.0,1017622000.0,-1721820000.0,664945000.0,1017622000.0,-39253000.0,352679000.0,352679000.0,79546000.0,-26787000.0,,-850842000.0,,-523343000.0,-73025000.0,-3294104000.0,,1261313000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q3TTM,2017-10-01,2018-09-30,,-11856000.0,409890000.0,908013000.0,,-102764000.0,,2506969000.0,-1811094000.0,438248000.0,1364149000.0,-1814893000.0,438248000.0,1364149000.0,-12496000.0,746484000.0,746484000.0,-175728000.0,-29558000.0,,-850842000.0,,-963105000.0,-122196000.0,-3437663000.0,,1523549000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q3,2018-07-01,2018-09-30,,2713000.0,,218579000.0,,-47117000.0,,0.0,,-60961000.0,307286000.0,-255829000.0,-60961000.0,307286000.0,-9504000.0,103281000.0,103281000.0,29830000.0,0.0,-6792000.0,0.0,,-103817000.0,-30996000.0,0.0,,80644000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-26 15:26:22+00:00,-15187000.0,,456784000.0,,-30375000.0,0.0,750316000.0,-1465991000.0,725906000.0,710336000.0,-1465991000.0,725906000.0,710336000.0,-29749000.0,249398000.0,249398000.0,49716000.0,-19555000.0,6792000.0,-567139000.0,,-419526000.0,-42029000.0,-1629613000.0,,1180669000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q2TTM,2017-07-01,2018-06-30,,-26250000.0,409890000.0,902841000.0,,-53750000.0,,853783000.0,-2364935000.0,938763000.0,1415687000.0,-2364935000.0,938763000.0,1415687000.0,-10485000.0,1258394000.0,1258394000.0,-665548000.0,-31141000.0,6792000.0,-845416000.0,,-967592000.0,-118635000.0,-2342161000.0,,2018198000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q2,2018-04-01,2018-06-30,,-15099000.0,,223634000.0,,27569000.0,,-262046000.0,-962743000.0,555353000.0,402317000.0,-962743000.0,555353000.0,402317000.0,-5073000.0,169300000.0,169300000.0,-3087000.0,-4556000.0,6792000.0,-283646000.0,,-290705000.0,-21412000.0,-412495000.0,,860678000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 17:57:54+00:00,-88000.0,,233150000.0,,-57944000.0,0.0,1012362000.0,-503248000.0,170553000.0,308019000.0,-503248000.0,170553000.0,308019000.0,-24676000.0,80098000.0,80098000.0,52803000.0,-14999000.0,,-283493000.0,,-128821000.0,-20617000.0,-1217118000.0,,319991000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2018.0,Q1TTM,2017-04-01,2018-03-31,,-7027000.0,409890000.0,903315000.0,,-83759000.0,73596000.0,1688758000.0,-1677650000.0,266112000.0,1390957000.0,-1677650000.0,266112000.0,1390957000.0,-20581000.0,1242062000.0,1242062000.0,-663634000.0,-35104000.0,,-839194000.0,,-803342000.0,-129340000.0,-2565706000.0,,1198794000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 19:52:51+00:00,15018000.0,410584000.0,1045620000.0,,-40290000.0,942085000.0,3578715000.0,160674000.0,-1585299000.0,1437783000.0,160674000.0,-1585299000.0,1437783000.0,13158000.0,439297000.0,439297000.0,-21862000.0,2822000.0,,-1166938000.0,,-2624090000.0,-156724000.0,-3193807000.0,-2203000.0,1195515000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2019.0,Q4,2019-10-01,2019-12-31,,4592000.0,410584000.0,348910000.0,,-19072000.0,-165000.0,788953000.0,-254754000.0,-163420000.0,354235000.0,-254393000.0,-163420000.0,354235000.0,-63578000.0,12893000.0,12893000.0,6912000.0,-5400000.0,,-298267000.0,,-195152000.0,-56937000.0,-737672000.0,-2203000.0,88669000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2019.0,Q3TTM,2018-10-01,2019-09-30,,11126000.0,406907000.0,940986000.0,,559000.0,0.0,0.0,,-1762328000.0,1447393000.0,374950000.0,-1762328000.0,1447393000.0,60015000.0,489706000.0,489706000.0,5016000.0,0.0,,0.0,,-2778919000.0,-158620000.0,0.0,0.0,1175211000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2019.0,Q3,2019-07-01,2019-09-30,,4984000.0,,234603000.0,,-13426000.0,76217000.0,1807018000.0,630296000.0,-914152000.0,354329000.0,629935000.0,-914152000.0,354329000.0,70112000.0,86918000.0,86918000.0,41250000.0,-3438000.0,,-296978000.0,,-1598591000.0,-41406000.0,-952523000.0,,725845000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-25 15:27:16+00:00,10426000.0,,696710000.0,,-21218000.0,942250000.0,2789762000.0,415428000.0,-1421879000.0,1083548000.0,415067000.0,-1421879000.0,1083548000.0,76736000.0,426404000.0,426404000.0,-28774000.0,8222000.0,,-868671000.0,,-2428938000.0,-99787000.0,-2456135000.0,,1106846000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2019.0,Q2TTM,2018-07-01,2019-06-30,,8855000.0,406907000.0,924962000.0,,-33132000.0,866033000.0,3103364000.0,-510814000.0,-909137000.0,1400350000.0,-510814000.0,-909137000.0,1400350000.0,-19601000.0,506069000.0,506069000.0,-6404000.0,-107000.0,-6792000.0,-1139156000.0,,-1284145000.0,-148210000.0,-3339578000.0,-1370000.0,530010000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2019.0,Q2,2019-04-01,2019-06-30,,2157000.0,,226187000.0,,20469000.0,767655000.0,81655000.0,44895000.0,-439903000.0,393099000.0,44895000.0,-439903000.0,393099000.0,-1909000.0,211898000.0,211898000.0,-67612000.0,22455000.0,,-286603000.0,,-740699000.0,-58381000.0,-540267000.0,,359177000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-26 15:26:22+00:00,5442000.0,,462107000.0,,-7792000.0,866033000.0,982744000.0,-214868000.0,-507727000.0,729219000.0,-214868000.0,-507727000.0,729219000.0,6624000.0,339486000.0,339486000.0,-70024000.0,11660000.0,0.0,-571693000.0,,-830347000.0,-58381000.0,-1503612000.0,,381001000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 16:39:05+00:00,3285000.0,,235920000.0,,-28261000.0,98378000.0,901089000.0,-259763000.0,-67824000.0,336120000.0,-259763000.0,-67824000.0,336120000.0,8533000.0,127588000.0,127588000.0,-2412000.0,-10795000.0,,-285090000.0,,-89648000.0,,-963345000.0,0.0,21824000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2019.0,Q1TTM,2018-04-01,2019-03-31,,-8401000.0,406907000.0,922409000.0,,-26032000.0,98378000.0,2759663000.0,-1518452000.0,86119000.0,1409568000.0,-1518452000.0,86119000.0,1409568000.0,-22765000.0,463471000.0,463471000.0,58121000.0,-27118000.0,,-1136199000.0,,-834151000.0,-111241000.0,-3211806000.0,-1370000.0,1031511000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2020.0,Q1TTM,2019-04-01,2020-03-31,,12611000.0,410584000.0,1058537000.0,,-65364000.0,843707000.0,5522538000.0,2331737000.0,-1000294000.0,1416115000.0,2331737000.0,-1000294000.0,1416115000.0,2747558000.0,786439000.0,786439000.0,-376108000.0,7701000.0,,-1180477000.0,,-2741859000.0,-156724000.0,-2858959000.0,-2773000.0,1898289000.0,
Ventas Inc,VTR,ORQTRC074CWLT3DKHT41,740260,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 16:39:05+00:00,878000.0,,248837000.0,,-53335000.0,0.0,2844912000.0,1911300000.0,517181000.0,314452000.0,1911300000.0,517181000.0,314452000.0,2742933000.0,474730000.0,474730000.0,-356658000.0,-5916000.0,,-298629000.0,,-207417000.0,,-628497000.0,-570000.0,724598000.0,
