company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,accumulateddepreciation,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,goodwill,grossppe,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncurrentdeferredrevenue,noncurrentdeferredtaxliabilities,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,redeemablenoncontrollinginterest,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2010.0,FY,,2010-04-03,2011-05-31 17:18:40+00:00,96169000.0,262735000.0,51745000.0,349027000.0,-1221000.0,1031457000.0,,1105146000.0,80132000.0,101126000.0,14452000.0,114663000.0,117955000.0,714905000.0,0.0,354798000.0,582202000.0,130628000.0,365878000.0,56248000.0,294149000.0,211217000.0,1492000.0,25972000.0,,1016545000.0,,355148000.0,3184318000.0,2120470000.0,1907066000.0,357161000.0,2120470000.0,2120470000.0,1063848000.0,3184318000.0,911374000.0,706687000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2011.0,FY,,2011-04-02,2012-05-25 16:06:10+00:00,99252000.0,286464000.0,43543000.0,367371000.0,10517000.0,1222359000.0,0.0,1166056000.0,99763000.0,88064000.0,,125582000.0,133580000.0,747941000.0,26896000.0,890980000.0,766452000.0,264745000.0,380570000.0,45306000.0,403990000.0,210566000.0,17817000.0,57100000.0,,1238044000.0,,704054000.0,4140850000.0,2414617000.0,2622786000.0,368140000.0,2414617000.0,2414617000.0,1726233000.0,4140850000.0,1137494000.0,1358093000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2011.0,Q3,,2011-01-01,2011-02-07 21:45:41+00:00,147160000.0,369657000.0,27436000.0,368906000.0,7465000.0,1101050000.0,,1046029000.0,80536000.0,99998000.0,814000.0,119073000.0,117955000.0,745670000.0,,887197000.0,660167000.0,242532000.0,376764000.0,52889000.0,368521000.0,172892000.0,1201000.0,53703000.0,,1120112000.0,,663715000.0,3858433000.0,2173606000.0,2530655000.0,375019000.0,2173606000.0,2173606000.0,1684827000.0,3858433000.0,951014000.0,1309808000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2011.0,Q2,,2010-10-02,2010-11-08 16:28:48+00:00,131008000.0,556766000.0,40927000.0,366249000.0,8406000.0,774505000.0,,1009377000.0,93608000.0,98158000.0,1393000.0,123898000.0,117955000.0,740633000.0,,884390000.0,704586000.0,170180000.0,374384000.0,61478000.0,350702000.0,175013000.0,1216000.0,112145000.0,,1009448000.0,,632159000.0,3715851000.0,2027231000.0,2343913000.0,390834000.0,2027231000.0,2027231000.0,1688620000.0,3715851000.0,997554000.0,1297786000.0,
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2011.0,Q1,,2010-07-03,2010-08-09 17:24:08+00:00,122362000.0,355406000.0,57445000.0,355700000.0,1124000.0,912445000.0,,979164000.0,74207000.0,102075000.0,8012000.0,111066000.0,117955000.0,727654000.0,,849505000.0,580386000.0,151630000.0,371954000.0,59141000.0,322664000.0,180537000.0,1479000.0,69396000.0,,886835000.0,,631220000.0,3473004000.0,1867123000.0,2222172000.0,373092000.0,1867123000.0,1867123000.0,1605881000.0,3473004000.0,878878000.0,1232789000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2012.0,FY,,2012-03-31,2013-05-23 17:09:33+00:00,78613000.0,214965000.0,75852000.0,393440000.0,7264000.0,788822000.0,0.0,1198094000.0,67002000.0,64822000.0,0.0,121309000.0,149538000.0,788422000.0,36332000.0,906569000.0,1209228000.0,204866000.0,394982000.0,14479000.0,463045000.0,223733000.0,29568000.0,48029000.0,,1502327000.0,,1128805000.0,4464122000.0,2707685000.0,2450309000.0,342776000.0,2707685000.0,2707685000.0,1756437000.0,4464122000.0,1618831000.0,1413661000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2012.0,Q3,,2011-12-31,2012-02-07 16:06:06+00:00,98853000.0,211132000.0,104796000.0,394447000.0,43000.0,661325000.0,0.0,1131020000.0,63225000.0,77948000.0,,115563000.0,149701000.0,784461000.0,38314000.0,903059000.0,1190812000.0,245476000.0,390014000.0,28098000.0,449170000.0,223705000.0,21360000.0,57367000.0,,1429913000.0,,1099306000.0,4345100000.0,2560976000.0,2352554000.0,382437000.0,2560976000.0,2560976000.0,1784124000.0,4345100000.0,1602532000.0,1401687000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2012.0,Q2,,2011-10-01,2011-11-08 17:00:00+00:00,84186000.0,216416000.0,94188000.0,388035000.0,6370000.0,602952000.0,0.0,1124492000.0,72504000.0,84584000.0,,116571000.0,149693000.0,772928000.0,40296000.0,899803000.0,1048492000.0,247652000.0,384893000.0,48874000.0,433491000.0,230167000.0,25768000.0,58061000.0,,1361552000.0,,1204593000.0,4267799000.0,2492414000.0,2414258000.0,367449000.0,2492414000.0,2492414000.0,1775385000.0,4267799000.0,1468648000.0,1407936000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2012.0,Q1,,2011-07-02,2011-08-09 15:29:13+00:00,86409000.0,244683000.0,129293000.0,378045000.0,13319000.0,961237000.0,0.0,1164371000.0,92125000.0,87770000.0,,126299000.0,148564000.0,758706000.0,42278000.0,894478000.0,899570000.0,250158000.0,380661000.0,47568000.0,420581000.0,239059000.0,34351000.0,65043000.0,,1322378000.0,,1012149000.0,4331172000.0,2500068000.0,2621040000.0,434126000.0,2500068000.0,2500068000.0,1831104000.0,4331172000.0,1329471000.0,1396978000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2013.0,FY,,2013-03-30,2014-05-16 17:27:16+00:00,72766000.0,229175000.0,75837000.0,419109000.0,8660000.0,623558000.0,0.0,1278914000.0,53358000.0,60709000.0,60632000.0,124195000.0,158990000.0,784796000.0,36054000.0,922666000.0,1651033000.0,201250000.0,365687000.0,37579000.0,415442000.0,220048000.0,3680000.0,91760000.0,0.0,1675722000.0,0.0,1091187000.0,4729451000.0,2963296000.0,2297639000.0,386788000.0,2963296000.0,2963296000.0,1766155000.0,4729451000.0,2066125000.0,1379367000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2013.0,Q3,,2012-12-29,2013-02-01 16:37:49+00:00,98565000.0,232257000.0,63634000.0,420720000.0,15163000.0,623137000.0,0.0,1198038000.0,50017000.0,59547000.0,,123326000.0,158990000.0,794089000.0,38541000.0,918883000.0,1560132000.0,225985000.0,373369000.0,15762000.0,506995000.0,218304000.0,19600000.0,59151000.0,,1602924000.0,,1063494000.0,4612907000.0,2816125000.0,2263571000.0,335542000.0,2816125000.0,2816125000.0,1796782000.0,4612907000.0,1975967000.0,1461240000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2013.0,Q2,,2012-09-29,2012-11-02 16:47:58+00:00,96478000.0,222269000.0,74171000.0,416595000.0,18572000.0,595119000.0,0.0,1169443000.0,47967000.0,62838000.0,,124040000.0,158990000.0,798801000.0,41096000.0,915109000.0,1497394000.0,204067000.0,382206000.0,15704000.0,499709000.0,218890000.0,23765000.0,54427000.0,,1563676000.0,,1111338000.0,4548634000.0,2751691000.0,2250058000.0,342656000.0,2751691000.0,2751691000.0,1796943000.0,4548634000.0,1916370000.0,1454287000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2013.0,Q1,,2012-06-30,2012-08-03 17:00:26+00:00,101678000.0,257944000.0,87940000.0,405668000.0,4917000.0,526189000.0,0.0,1153137000.0,56700000.0,60192000.0,,113842000.0,149538000.0,794389000.0,34184000.0,911135000.0,1399684000.0,193316000.0,388721000.0,15296000.0,477622000.0,218924000.0,24938000.0,47601000.0,,1546026000.0,,1216938000.0,4493231000.0,2704080000.0,2302180000.0,360160000.0,2704080000.0,2704080000.0,1789151000.0,4493231000.0,1802330000.0,1428991000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2014.0,FY,,2014-03-29,2015-05-13 17:19:43+00:00,149695000.0,267833000.0,49256000.0,454941000.0,-548000.0,973677000.0,0.0,807759000.0,55099000.0,56166000.0,12936000.0,157373000.0,159296000.0,810030000.0,28867000.0,993870000.0,1190775000.0,233999000.0,355089000.0,11470000.0,253433000.0,236175000.0,1535000.0,51828000.0,34999000.0,1945471000.0,565001000.0,1483644000.0,5037349000.0,2752682000.0,3067147000.0,989360000.0,2752682000.0,2752682000.0,2249668000.0,5037349000.0,1615113000.0,1260308000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2014.0,Q3,,2013-12-28,2014-01-29 18:30:17+00:00,90123000.0,207248000.0,61894000.0,447293000.0,-7548000.0,631879000.0,0.0,1040257000.0,48075000.0,2066000.0,145196000.0,152397000.0,159296000.0,802093000.0,31329000.0,0.0,1287392000.0,206728000.0,354800000.0,10576000.0,279696000.0,221158000.0,2481000.0,74365000.0,355243000.0,1889019000.0,934392000.0,1825540000.0,5001801000.0,2921728000.0,2947826000.0,1432077000.0,2921728000.0,2921728000.0,1724830000.0,5001801000.0,1699175000.0,292753000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2014.0,Q2,,2013-09-28,2013-10-28 16:45:25+00:00,88947000.0,277539000.0,110690000.0,444235000.0,-4561000.0,570494000.0,0.0,1062807000.0,68814000.0,2138000.0,130355000.0,153279000.0,158990000.0,801655000.0,31219000.0,0.0,1436781000.0,183708000.0,357420000.0,14545000.0,269250000.0,214436000.0,2211000.0,73756000.0,359549000.0,1814081000.0,930085000.0,1693571000.0,5000052000.0,2872327000.0,2801206000.0,1482170000.0,2872327000.0,2872327000.0,1768176000.0,5000052000.0,1841426000.0,286006000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2014.0,Q1,,2013-06-29,2013-07-31 16:28:01+00:00,69241000.0,268153000.0,72104000.0,431593000.0,-10082000.0,509414000.0,0.0,970342000.0,57938000.0,2100000.0,147984000.0,128428000.0,158990000.0,794549000.0,33636000.0,0.0,1634031000.0,186800000.0,362956000.0,37777000.0,228219000.0,216726000.0,2599000.0,55751000.0,362854000.0,1766738000.0,926781000.0,1332366000.0,4760923000.0,2726998000.0,2354584000.0,1402476000.0,2726998000.0,2726998000.0,1671071000.0,4760923000.0,2043383000.0,268595000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2015.0,FY,,2015-03-28,2016-05-17 16:45:51+00:00,80113000.0,246615000.0,64676000.0,503585000.0,-11149000.0,892572000.0,0.0,656465000.0,66071000.0,79519000.0,19693000.0,156600000.0,159296000.0,804623000.0,12752000.0,994839000.0,266902000.0,231328000.0,301038000.0,13245000.0,289868000.0,223026000.0,1366000.0,74528000.0,23947000.0,1966278000.0,576053000.0,2410489000.0,4898065000.0,2611594000.0,3935051000.0,963206000.0,2611594000.0,2611594000.0,2262524000.0,4898065000.0,661976000.0,1299318000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2015.0,Q3,,2014-12-27,2015-01-30 16:47:21+00:00,58231000.0,187496000.0,54470000.0,493591000.0,-7984000.0,1431023000.0,0.0,692962000.0,51486000.0,80864000.0,15370000.0,160168000.0,159296000.0,831505000.0,21700000.0,994595000.0,654013000.0,246664000.0,337914000.0,12688000.0,293138000.0,227141000.0,1579000.0,79349000.0,26710000.0,1988501000.0,573290000.0,1489744000.0,4915204000.0,2673479000.0,3515140000.0,913015000.0,2673479000.0,2673479000.0,2215015000.0,4915204000.0,1062150000.0,1302000000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2015.0,Q2,,2014-09-27,2014-10-27 17:17:54+00:00,105689000.0,290629000.0,68559000.0,480168000.0,-2120000.0,714699000.0,0.0,738896000.0,60850000.0,73545000.0,2170000.0,162854000.0,159296000.0,825653000.0,24070000.0,994352000.0,950827000.0,262669000.0,345485000.0,11635000.0,295641000.0,233647000.0,1591000.0,81288000.0,29473000.0,1977185000.0,570527000.0,1881147000.0,5017302000.0,2713961000.0,3303977000.0,970649000.0,2713961000.0,2713961000.0,2273868000.0,5017302000.0,1367840000.0,1303219000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2015.0,Q1,,2014-06-28,2014-07-28 17:05:02+00:00,99572000.0,281335000.0,32404000.0,467108000.0,6926000.0,625032000.0,0.0,790687000.0,69258000.0,77325000.0,17578000.0,147272000.0,159296000.0,817844000.0,26449000.0,994110000.0,1109645000.0,256791000.0,350736000.0,11581000.0,283492000.0,239394000.0,1588000.0,68041000.0,32236000.0,1999751000.0,567764000.0,1860175000.0,5054219000.0,2797364000.0,3168699000.0,933848000.0,2797364000.0,2797364000.0,2224619000.0,5054219000.0,1534784000.0,1290771000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2016.0,FY,,2016-04-02,2017-05-15 16:48:22+00:00,101534000.0,307458000.0,45108000.0,527236000.0,-6631000.0,503816000.0,0.0,729458000.0,51758000.0,,6286000.0,154294000.0,159296000.0,810582000.0,6202000.0,993639000.0,220807000.0,178550000.0,283346000.0,15889000.0,261467000.0,232960000.0,1090000.0,92951000.0,12894000.0,1867066000.0,585417000.0,2833883000.0,4819269000.0,2589893000.0,3916658000.0,944397000.0,2589893000.0,2589893000.0,2216482000.0,4819269000.0,619265000.0,1272085000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2016.0,Q3,,2016-01-02,2016-01-29 17:05:53+00:00,74602000.0,203176000.0,62850000.0,517625000.0,-21389000.0,898264000.0,0.0,712855000.0,47016000.0,96827000.0,7782000.0,156316000.0,159296000.0,797866000.0,7446000.0,995584000.0,224614000.0,195969000.0,280241000.0,15198000.0,347995000.0,218266000.0,1110000.0,115786000.0,15657000.0,1898238000.0,584343000.0,2498272000.0,4898157000.0,2589704000.0,4008294000.0,932909000.0,2589704000.0,2589704000.0,2292796000.0,4898157000.0,609622000.0,1359887000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2016.0,Q2,,2015-09-26,2015-10-28 08:33:39+00:00,75279000.0,282627000.0,50243000.0,522285000.0,-14506000.0,760611000.0,0.0,685709000.0,81707000.0,100294000.0,6657000.0,154876000.0,159296000.0,809662000.0,9214000.0,995333000.0,235922000.0,212973000.0,287377000.0,13033000.0,308662000.0,217380000.0,1311000.0,89483000.0,18420000.0,1932046000.0,581580000.0,2535173000.0,4890350000.0,2603249000.0,3981161000.0,950342000.0,2603249000.0,2603249000.0,2268681000.0,4890350000.0,621812000.0,1318339000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2016.0,Q1,,2015-06-27,2015-07-31 17:27:49+00:00,81897000.0,251988000.0,82619000.0,512241000.0,-13186000.0,666338000.0,0.0,680779000.0,55731000.0,90716000.0,17916000.0,140184000.0,159296000.0,806728000.0,10983000.0,995086000.0,248431000.0,222013000.0,294487000.0,13022000.0,301130000.0,222626000.0,1335000.0,82584000.0,21183000.0,1959037000.0,578816000.0,2666087000.0,4915549000.0,2626630000.0,3979726000.0,957163000.0,2626630000.0,2626630000.0,2267736000.0,4915549000.0,641336000.0,1310573000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2017.0,FY,,2017-04-01,2018-05-14 17:58:55+00:00,108293000.0,243915000.0,95098000.0,535633000.0,-24681000.0,966695000.0,0.0,806002000.0,54567000.0,,6309000.0,176601000.0,161287000.0,839458000.0,3576000.0,995247000.0,116288000.0,227033000.0,303825000.0,4503000.0,317639000.0,275440000.0,16908000.0,87711000.0,1406000.0,1726312000.0,456328000.0,2354762000.0,4740532000.0,2507633000.0,3880116000.0,897196000.0,2507633000.0,2507633000.0,2231493000.0,4740532000.0,556591000.0,1334297000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2017.0,Q3,,2016-12-31,2017-01-26 16:41:31+00:00,118629000.0,340852000.0,64815000.0,534977000.0,-30441000.0,839546000.0,0.0,780598000.0,53626000.0,,6334000.0,171846000.0,161287000.0,836481000.0,4759000.0,994842000.0,183082000.0,205927000.0,301504000.0,5815000.0,323777000.0,269604000.0,17604000.0,115138000.0,4605000.0,1729446000.0,594792000.0,2414589000.0,4836288000.0,2479603000.0,3916052000.0,1010042000.0,2479603000.0,2479603000.0,2352080000.0,4836288000.0,618732000.0,1342038000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2017.0,Q2,,2016-10-01,2016-10-27 16:44:34+00:00,103236000.0,227758000.0,65891000.0,541824000.0,-5209000.0,690490000.0,0.0,776036000.0,57404000.0,,8233000.0,171388000.0,161287000.0,834312000.0,6123000.0,994439000.0,198545000.0,196922000.0,292488000.0,7778000.0,294875000.0,268083000.0,18294000.0,104686000.0,7368000.0,1854320000.0,591667000.0,2799338000.0,4945720000.0,2625147000.0,4019194000.0,997819000.0,2625147000.0,2625147000.0,2313205000.0,4945720000.0,634038000.0,1315386000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2017.0,Q1,,2016-07-02,2016-07-28 16:09:23+00:00,113318000.0,217014000.0,76250000.0,533855000.0,-3405000.0,582362000.0,0.0,729190000.0,71536000.0,,18932000.0,182786000.0,159296000.0,826213000.0,4958000.0,994039000.0,209015000.0,195282000.0,292358000.0,16779000.0,263413000.0,239148000.0,1077000.0,91426000.0,10131000.0,1863887000.0,588542000.0,2935616000.0,4926475000.0,2589672000.0,4021700000.0,1051364000.0,2589672000.0,2589672000.0,2326672000.0,4926475000.0,612417000.0,1275308000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2018.0,FY,,2018-03-31,2019-05-10 16:43:19+00:00,98999000.0,382246000.0,59680000.0,550906000.0,-34509000.0,2179328000.0,0.0,881206000.0,,,47713000.0,206367000.0,162421000.0,855023000.0,4123000.0,1214440000.0,97896000.0,236077000.0,304117000.0,523864000.0,,337402000.0,49945000.0,88695000.0,,1513656000.0,499186000.0,1268242000.0,5060547000.0,2360353000.0,4154588000.0,911945000.0,2360353000.0,2360353000.0,2700194000.0,5060547000.0,601842000.0,1788249000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2018.0,Q3,,2017-12-30,2018-01-26 16:13:50+00:00,94588000.0,348464000.0,88497000.0,558163000.0,-21503000.0,911461000.0,0.0,857744000.0,32974000.0,,37281000.0,209055000.0,162421000.0,862147000.0,4708000.0,1730211000.0,102375000.0,226533000.0,303984000.0,531522000.0,110000.0,348248000.0,30747000.0,81310000.0,0.0,1528393000.0,0.0,2630115000.0,5119619000.0,2364634000.0,4197883000.0,462395000.0,2364634000.0,2364634000.0,2754985000.0,5119619000.0,617752000.0,2292590000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2018.0,Q2,,2017-09-30,2017-10-26 16:40:06+00:00,88341000.0,286855000.0,85028000.0,550901000.0,-16219000.0,1070193000.0,0.0,826444000.0,50966000.0,,6766000.0,192120000.0,161287000.0,855019000.0,2361000.0,1738666000.0,99862000.0,215397000.0,304118000.0,5291000.0,359323000.0,290992000.0,18266000.0,109758000.0,0.0,1675858000.0,0.0,2490027000.0,5030850000.0,2486083000.0,4172230000.0,423221000.0,2486083000.0,2486083000.0,2544767000.0,5030850000.0,554502000.0,2121546000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2018.0,Q1,,2017-07-01,2017-07-28 17:08:50+00:00,106234000.0,268257000.0,79337000.0,542982000.0,-16632000.0,1059355000.0,0.0,811302000.0,43750000.0,,8282000.0,202230000.0,161287000.0,846192000.0,2871000.0,1737410000.0,106862000.0,215210000.0,303210000.0,5294000.0,346566000.0,284924000.0,19692000.0,96879000.0,0.0,1743597000.0,0.0,2588207000.0,5087062000.0,2538267000.0,4227908000.0,439833000.0,2538267000.0,2538267000.0,2548795000.0,5087062000.0,555944000.0,2108962000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2019.0,FY,,2019-03-30,2020-05-08 16:11:06+00:00,117491000.0,335165000.0,81559000.0,574064000.0,-23410000.0,1544490000.0,0.0,1007950000.0,,,28718000.0,247268000.0,340718000.0,902993000.0,80723000.0,1234807000.0,53433000.0,315358000.0,328929000.0,515192000.0,,455567000.0,64804000.0,65771000.0,,1876969000.0,0.0,1631194000.0,5151348000.0,2861509000.0,3891978000.0,475036000.0,2861509000.0,2861509000.0,2289839000.0,5151348000.0,930441000.0,1814803000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2019.0,Q3,,2018-12-29,2019-01-25 16:21:19+00:00,111916000.0,359367000.0,66310000.0,563021000.0,-31793000.0,1929521000.0,0.0,945275000.0,,,41839000.0,232953000.0,340719000.0,880281000.0,82532000.0,1221438000.0,83803000.0,283329000.0,317260000.0,489411000.0,,358098000.0,53851000.0,60004000.0,,1723713000.0,499851000.0,1540131000.0,5354764000.0,2637195000.0,4172352000.0,952869000.0,2637195000.0,2637195000.0,2717569000.0,5354764000.0,865152000.0,1764700000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2019.0,Q2,,2018-09-29,2018-10-25 17:05:52+00:00,107099000.0,372983000.0,60965000.0,554365000.0,-40738000.0,1974638000.0,0.0,909148000.0,,,31435000.0,232410000.0,342456000.0,867175000.0,84455000.0,1201884000.0,91627000.0,243642000.0,312810000.0,493655000.0,,350905000.0,75573000.0,68098000.0,,1576476000.0,499629000.0,1305922000.0,5147536000.0,2444886000.0,3965283000.0,931538000.0,2444886000.0,2444886000.0,2702650000.0,5147536000.0,869443000.0,1771112000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2019.0,Q1,,2018-06-30,2018-07-27 17:16:12+00:00,105484000.0,456898000.0,56696000.0,559327000.0,-35932000.0,1677389000.0,0.0,897103000.0,,,82410000.0,198602000.0,162421000.0,871411000.0,3763000.0,1207387000.0,91700000.0,247001000.0,312084000.0,530167000.0,,359679000.0,56401000.0,57448000.0,,1457467000.0,499407000.0,1686809000.0,5055192000.0,2318638000.0,4125545000.0,942599000.0,2318638000.0,2318638000.0,2736554000.0,5055192000.0,617563000.0,1793955000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2020.0,FY,,2020-03-28,2020-05-08 16:11:06+00:00,102131000.0,273028000.0,216634000.0,616741000.0,-20277000.0,1777703000.0,0.0,1147521000.0,,,36217000.0,231439000.0,619196000.0,989315000.0,200344000.0,747110000.0,0.0,304340000.0,372574000.0,447383000.0,,592079000.0,98111000.0,64557000.0,,1187805000.0,499260000.0,489513000.0,4693334000.0,2315049000.0,2909141000.0,1085681000.0,2315049000.0,2315049000.0,2378285000.0,4693334000.0,1411619000.0,1292604000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2020.0,Q3,,2019-12-28,2020-01-28 16:53:39+00:00,102691000.0,253548000.0,128993000.0,605588000.0,-12105000.0,1292088000.0,0.0,1108057000.0,,,24222000.0,259974000.0,619196000.0,983830000.0,210441000.0,1246000000.0,0.0,328209000.0,378242000.0,447990000.0,,615322000.0,100190000.0,121099000.0,,1545210000.0,,1133077000.0,4951222000.0,2641162000.0,3128021000.0,515880000.0,2641162000.0,2641162000.0,2310060000.0,4951222000.0,1444959000.0,1794180000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2020.0,Q2,,2019-09-28,2019-10-24 19:09:13+00:00,107105000.0,335499000.0,135237000.0,597941000.0,-17136000.0,1603813000.0,0.0,980737000.0,,,17176000.0,246310000.0,620852000.0,960101000.0,220057000.0,1245631000.0,0.0,335258000.0,362160000.0,476641000.0,,558829000.0,95893000.0,71400000.0,,1732304000.0,,912030000.0,5019898000.0,2695905000.0,3258000000.0,505828000.0,2695905000.0,2695905000.0,2323993000.0,5019898000.0,1399738000.0,1818165000.0,0.0
Xilinx Inc,XLNX,6EY4K7ZMF9UX1CU6KC79,743988,2020.0,Q1,,2019-06-29,2019-07-26 16:45:05+00:00,121375000.0,305955000.0,96574000.0,586912000.0,-13472000.0,1590026000.0,0.0,882815000.0,,,49443000.0,229718000.0,354248000.0,937467000.0,95245000.0,1245263000.0,54849000.0,336758000.0,350555000.0,514318000.0,,523433000.0,98623000.0,63718000.0,,1743241000.0,,1293111000.0,4967898000.0,2612584000.0,3589568000.0,497110000.0,2612584000.0,2612584000.0,2355314000.0,4967898000.0,1027775000.0,1858204000.0,0.0
